06-06-2025,version_2,,"['news_pct_30min', 'mdl77_2deepvaluefactor_coreepsp']",News Sentiment and Core Earnings,A 30-minute positive news sentiment combined with a high Core Earnings-to-Price ratio signals upward price movement.,Signal = news_pct_30min * mdl77_2deepvaluefactor_coreepsp; if Signal > 1 then 1 else -1,"if_else(greater(multiply(news_pct_30min,mdl77_2deepvaluefactor_coreepsp),1),1,-1)",0.32,1.6145,0.03,0.0135,0.1236,1.7e-05,"{'instrumentType': 'EQUITY', 'region': 'USA', 'universe': 'TOP3000', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.08, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'maxTrade': 'OFF', 'language': 'FASTEXPR', 'visualization': False}"
06-06-2025,version_1,Disagreement in Option Market and Cross Section Stock .pdf,Momentum,Post-Earnings Announcement Drift,Stocks that have recently reported positive earnings surprises tend to experience continued positive price drift in the subsequent days.,signal = (Actual_EPS - Expected_EPS) * (Price_t - Price_t-1),"multiply(subtract(anl4_epsr_value, vec_avg(anl4_ady_median)), subtract(close, ts_delay(close,1)))",0.43,1.689,0.09,0.0681,0.2257,8.1e-05,"{'instrumentType': 'EQUITY', 'region': 'USA', 'universe': 'TOP3000', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.08, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'maxTrade': 'OFF', 'language': 'FASTEXPR', 'visualization': False}"
06-06-2025,version_2,,"['adv20', 'volume', 'returns']",Volume Surge and Subsequent Price Reversion,A sudden surge in trading volume followed by a significant price movement predicts a partial price reversion in the subsequent trading days.,signal = -1 * (volume > 2 * adv20) * returns,"signal = -1 * multiply(greater(volume, multiply(2, adv20)), returns)",
07-06-2025,version_2,finding-alphas-a-quantitative-approach-to-building-trading-strategies.pdf,"['adv20', 'volume']",Volume_Surge_Reversal,"If average daily volume over the past 20 days significantly exceeds current volume, expect a price reversal.","if ts_mean(adv20,20) > 2*volume then -1 else 1","if_else(greater(ts_mean(adv20,20),multiply(2,volume)),-1,1)",1.07,0.6951,0.39,0.0928,0.1643,0.000267,"{'instrumentType': 'EQUITY', 'region': 'USA', 'universe': 'TOP3000', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.08, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'maxTrade': 'OFF', 'language': 'FASTEXPR', 'visualization': False}"
07-06-2025,version_2,finding-alphas-a-quantitative-approach-to-building-trading-strategies.pdf,"['adv20', 'volume']",Volume_Surge_Alpha,A stock's price will increase if its average daily volume over the last 20 days exceeds its current volume by a significant margin.,"if_else(adv20 > volume * 1.5, 1, -1)","if_else(adv20 > multiply(volume,1.5),1,-1)",-0.71,0.7907,-0.17,-0.0434,0.3617,-0.00011,"{'instrumentType': 'EQUITY', 'region': 'USA', 'universe': 'TOP3000', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.08, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'maxTrade': 'OFF', 'language': 'FASTEXPR', 'visualization': False}"
08-06-2025,version_1,Insead Faculty & Research Working Paper.pdf,Analyst Coverage and Forecast Accuracy,Customer Earnings Momentum,"The change in the customer's trailing twelve-month earnings per share, scaled by its price, predicts the supplier's future returns.","ts_delta(est_eps, 12)/news_ton_last","divide(ts_delta(est_eps, 12), news_ton_last)",0.73,1.2569,0.25,0.1479,0.2935,0.000235,"{'instrumentType': 'EQUITY', 'region': 'USA', 'universe': 'TOP3000', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.08, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'maxTrade': 'OFF', 'language': 'FASTEXPR', 'visualization': False}"
06-06-2025,version_2,,"['adv20', 'historical_volatility_30', 'volume']",Volume and Volatility Breakout,"When the average daily volume over the last 20 days is significantly higher than the average daily volume over the last 30 days, and the 30-day historical volatility rises, the stock will see a price increase.","Signal = IF(adv20 > 1.5 * AVG(volume,30) AND historical_volatility_30 > 0.2, 1, 0)","if_else(and(greater(adv20, multiply(1.5, ts_mean(volume, 30))), greater(historical_volatility_30, 0.2)), 1, 0)",3.82,0.5007,3.88,0.5174,0.0095,0.002067,"{'name': 'CONCENTRATED_WEIGHT', 'result': 'FAIL', 'date': '2019-09-24', 'limit': 0.1, 'value': 0.500002}","{'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'FAIL', 'limit': 1.65, 'value': -4.57}","{'instrumentType': 'EQUITY', 'region': 'USA', 'universe': 'TOP3000', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.08, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'maxTrade': 'OFF', 'language': 'FASTEXPR', 'visualization': False}",-0.0432,0.0485,0.0,"['if_else', 'and', 'greater', 'multiply', 'ts_mean', 'greater']","['adv20', 'volume', 'historical_volatility_30']"
03-06-2025,version_1,finding-alphas-a-quantitative-approach-to-building-trading-strategies.pdf,Mean Reversion,20-Day High-Low Reversion,Stocks whose current price has deviated significantly from their recent high-low range are likely to revert towards the midpoint of that range.,"(SMA(high, 20) + SMA(low, 20)) 	/ 2 - close","subtract(divide(add(ts_mean(high,20),ts_mean(low,20)),2),close)",1.32,0.3678,1.02,0.2179,0.2391,0.001185,"{'name': 'CONCENTRATED_WEIGHT', 'result': 'FAIL', 'date': '2022-06-15', 'limit': 0.1, 'value': 0.207176}","{'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 0.57, 'value': 1.12}","{'instrumentType': 'EQUITY', 'region': 'USA', 'universe': 'TOP3000', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.08, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'maxTrade': 'OFF', 'language': 'FASTEXPR', 'visualization': False}",-0.3317,0.5856,-823.0,"['subtract', 'divide', 'add', 'ts_mean', 'ts_mean']","['high', 'low', 'close']"
05-06-2025,version_1,,Mean Reversion,Bollinger Band Breakout Fade,"Short the asset when the price breaks above the upper Bollinger Band, anticipating a reversion back towards the mean.","Signal = IF(Price > Upper_Bollinger_Band, -1, 0)","if_else(greater(close,add(ts_mean(close,20),multiply(2,ts_std_dev(close,20)))),-1,0)",1.22,0.4415,0.73,0.157,0.2241,0.000711,"{'name': 'CONCENTRATED_WEIGHT', 'result': 'PASS'}","{'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 0.53, 'value': 1.01}","{'instrumentType': 'EQUITY', 'region': 'USA', 'universe': 'TOP3000', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.08, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'maxTrade': 'OFF', 'language': 'FASTEXPR', 'visualization': False}",-0.2799,0.4131,-776.0,"['if_else', 'greater', 'add', 'ts_mean', 'multiply', 'ts_std_dev']","['close', 'close', 'close']"
05-06-2025,version_1,,Mean Reversion,Earnings Surprise Reversion,Stocks experiencing significant price jumps after earnings surprises tend to revert partially back to their pre-announcement price levels within a short timeframe.,Signal = (Price_pre_announcement - Current_Price) * (Earnings_Surprise > threshold ? 1 : 0),"if_else(greater(anl4_epsr_value,anl4_epsr_mean),multiply(subtract(ts_delay(close,5),close),1),0)",1.39,0.6272,0.77,0.1912,0.1708,0.00061,"{'name': 'CONCENTRATED_WEIGHT', 'result': 'FAIL', 'date': '2018-10-09', 'limit': 0.1, 'value': 0.387577}","{'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 0.6, 'value': 1.14}","{'instrumentType': 'EQUITY', 'region': 'USA', 'universe': 'TOP3000', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.08, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'maxTrade': 'OFF', 'language': 'FASTEXPR', 'visualization': False}",-0.2617,0.5327,-978.0,"['if_else', 'greater', 'multiply', 'subtract', 'ts_delay']","['anl4_epsr_value', 'anl4_epsr_mean', 'close', 'close']"
08-06-2025,version_1,,Mean Reversion,Volume-Adjusted Price Deviation Reversion,"Large price deviations from the mean, adjusted for volume, tend to revert more quickly than unadjusted deviations.",Signal = (Mean_Price - Current_Price) * Volume / Average_Volume,"multiply(divide(subtract(ts_mean(close,20),close),adv20),volume)",1.07,0.6194,0.63,0.213,0.1906,0.000688,"{'name': 'CONCENTRATED_WEIGHT', 'result': 'FAIL', 'date': '2018-07-18', 'limit': 0.1, 'value': 0.339138}","{'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 0.46, 'value': 0.9}","{'instrumentType': 'EQUITY', 'region': 'USA', 'universe': 'TOP3000', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.08, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'maxTrade': 'OFF', 'language': 'FASTEXPR', 'visualization': False}",-0.3143,0.5874,-1474.0,"['multiply', 'divide', 'subtract', 'ts_mean']","['close', 'close', 'adv20', 'volume']"
07-06-2025,version_1,,Volatility Effect,Volume-Adjusted Volatility Compression,Assets exhibiting high volatility relative to their trading volume are expected to show a compression in volatility as volume normalizes.,signal = -1 * (volatility / volume),"multiply(reverse(1), divide(ts_std_dev(returns,20),adv20))",0.86,0.0612,0.73,0.091,0.1414,0.002971,"{'name': 'CONCENTRATED_WEIGHT', 'result': 'PASS'}","{'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'FAIL', 'limit': 0.37, 'value': 0.13}","{'instrumentType': 'EQUITY', 'region': 'USA', 'universe': 'TOP3000', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.08, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'maxTrade': 'OFF', 'language': 'FASTEXPR', 'visualization': False}",-0.0987,0.331,-1.0,"['multiply', 'reverse', 'divide', 'ts_std_dev']","['returns', 'adv20']"
05-06-2025,version_1,,Mean Reversion,Bollinger Band Reversal,"Assets trading below their lower Bollinger Band are likely to revert towards the mean, leading to a price increase.","Signal = (Price < Lower_Bollinger_Band) ? 1 : 0, where Lower_Bollinger_Band = MA(Price, 20) - 2*Stdev(Price, 20)","if_else(less(close, subtract(ts_mean(close,20),multiply(2,ts_std_dev(close,20)))),1,0)",0.87,0.2616,0.55,0.1036,0.2286,0.000792,"{'name': 'CONCENTRATED_WEIGHT', 'result': 'PASS'}","{'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 0.38, 'value': 0.78}","{'instrumentType': 'EQUITY', 'region': 'USA', 'universe': 'TOP3000', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.08, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'maxTrade': 'OFF', 'language': 'FASTEXPR', 'visualization': False}",-0.5855,0.6744,-702.0,"['if_else', 'less', 'subtract', 'ts_mean', 'multiply', 'ts_std_dev']","['close', 'close', 'close']"
05-06-2025,version_1,,Mean Reversion,Volume Confirmation Reversion,"Price movements accompanied by unusually high volume are more likely to revert towards the mean if the price reverts back to its historical average, implying an overreaction.",signal = if (price - moving_average) * volume > threshold then -(price - moving_average) else 0,"if_else(greater(multiply(subtract(close,ts_mean(close,20)),volume),adv20),reverse(subtract(close,ts_mean(close,20))),0)",1.33,0.3045,1.11,0.2125,0.1883,0.001395,"{'name': 'CONCENTRATED_WEIGHT', 'result': 'FAIL', 'date': '2022-01-07', 'limit': 0.1, 'value': 0.269538}","{'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 0.58, 'value': 1.16}","{'instrumentType': 'EQUITY', 'region': 'USA', 'universe': 'TOP3000', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.08, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'maxTrade': 'OFF', 'language': 'FASTEXPR', 'visualization': False}",-0.3484,0.5568,-559.0,"['if_else', 'greater', 'multiply', 'subtract', 'ts_mean', 'reverse', 'subtract', 'ts_mean']","['close', 'close', 'volume', 'adv20', 'close', 'close']"
06-06-2025,version_1,,Mean Reversion,Sentiment-Adjusted Price Reversion,"Prices will revert to their moving average, adjusted by a sentiment score derived from news articles.",Price - (MovingAverage + SentimentScore * ScalingFactor),"-(subtract(close, add(ts_mean(close, 20), multiply(snt_value, 0.1))))",1.26,0.2252,1.0,0.1432,0.1297,0.001271,"{'name': 'CONCENTRATED_WEIGHT', 'result': 'FAIL', 'date': '2018-07-18', 'limit': 0.1, 'value': 0.17289}","{'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 0.55, 'value': 0.93}","{'instrumentType': 'EQUITY', 'region': 'USA', 'universe': 'TOP3000', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.08, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'maxTrade': 'OFF', 'language': 'FASTEXPR', 'visualization': False}",-0.1808,0.4313,-445.0,"['subtract', 'add', 'ts_mean', 'multiply']","['close', 'close', 'snt_value']"
06-06-2025,version_1,,Mean Reversion,Sentiment-Adjusted Price Reversion,"After extreme positive or negative sentiment spikes, the price tends to revert back toward a sentiment-adjusted moving average.","Signal = (SMA(Price, lookback) + (SentimentScore * SentimentWeight)) - Price; SentimentScore = (Bullish - Bearish) / TotalMentions; lookback = 50; SentimentWeight = 0.1","subtract(add(ts_mean(close,50),multiply(snt_value,0.1)),close)",0.9,0.1694,0.72,0.109,0.142,0.001287,"{'name': 'CONCENTRATED_WEIGHT', 'result': 'FAIL', 'date': '2018-01-22', 'limit': 0.1, 'value': 0.165341}","{'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 0.39, 'value': 0.54}","{'instrumentType': 'EQUITY', 'region': 'USA', 'universe': 'TOP3000', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.08, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'maxTrade': 'OFF', 'language': 'FASTEXPR', 'visualization': False}",-0.264,0.3861,-345.0,"['subtract', 'add', 'ts_mean', 'multiply']","['close', 'snt_value', 'close']"
06-06-2025,version_1,,Mean Reversion,Relative Volume Reversion,Stocks with significantly higher-than-average relative volume tend to revert to their average price in the short term.,"signal = if (volume > 2 * sma(volume, 20)) then -1 else 0","if_else(greater(volume,multiply(2,adv20)),reverse(1),0)",0.66,0.8441,0.2,0.0774,0.1926,0.000183,"{'name': 'CONCENTRATED_WEIGHT', 'result': 'PASS'}","{'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 0.29, 'value': 0.48}","{'instrumentType': 'EQUITY', 'region': 'USA', 'universe': 'TOP3000', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.08, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'maxTrade': 'OFF', 'language': 'FASTEXPR', 'visualization': False}",-0.2571,0.3207,-1181.0,"['if_else', 'greater', 'multiply', 'reverse']","['volume', 'adv20']"
,version_1,,"Giá có xu hướng quay về trung bình, khi giá lệch trung bình càng cao thì khả năng đảo chiều càng lớn.",Standardized Price Deviation Reversion - Sector Adjusted,"Stocks trading significantly above or below the average standard deviation of its sector, tend to revert to the mean.",alpha = (SectorMean(price) - price) / SectorStdDev(price),"group_zscore(subtract(ts_mean(close,20),close),sector)",1.32,0.3898,0.87,0.1685,0.1591,0.000865,"{'name': 'CONCENTRATED_WEIGHT', 'result': 'PASS'}","{'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 0.57, 'value': 1.0}","{'instrumentType': 'EQUITY', 'region': 'USA', 'universe': 'TOP3000', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.08, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'maxTrade': 'OFF', 'language': 'FASTEXPR', 'visualization': False}",-0.3064,0.5746,-705.0,"['group_zscore', 'subtract', 'ts_mean']","['close', 'close', 'sector']"
06-06-2025,version_1,,Mean Reversion,Short-Term Relative Strength Index (RSI) Reversion,Stocks with extremely high or low RSI values are likely to revert to their average RSI.,"Signal = IF(RSI(price, 14) > 70, -1, IF(RSI(price, 14) < 30, 1, 0))","if_else(greater(returns,0.7),reverse(1),if_else(less(returns,0.3),1,0))",1.05,0.7861,1.25,1.1089,1.4385,0.002821,"{'name': 'CONCENTRATED_WEIGHT', 'result': 'FAIL', 'date': '2019-01-24', 'limit': 0.1, 'value': 0.500031}","{'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 0.45, 'value': 0.75}","{'instrumentType': 'EQUITY', 'region': 'USA', 'universe': 'TOP3000', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.08, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'maxTrade': 'OFF', 'language': 'FASTEXPR', 'visualization': False}",-0.0784,0.1287,-5436.0,"['if_else', 'greater', 'reverse', 'if_else', 'less']","['returns', 'returns']"
08-06-2025,version_1,,Volume Spike,Volume Spike Reversal,Stocks experiencing a large volume spike with a negative price change often revert to the mean in the subsequent days.,"signal = if (volume[today] > 3 * SMA(volume, 20) AND price[today] < price[yesterday], -1, 0)","if_else(and(greater(volume, multiply(3, ts_mean(volume, 20))), less(close, ts_delay(close, 1))), reverse(1), 0)",0.62,0.9533,0.27,0.1809,0.6999,0.00038,"{'name': 'CONCENTRATED_WEIGHT', 'result': 'FAIL', 'date': '2018-07-03', 'limit': 0.1, 'value': 0.500018}","{'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'FAIL', 'limit': 0.27, 'value': -0.45}","{'instrumentType': 'EQUITY', 'region': 'USA', 'universe': 'TOP3000', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.08, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'maxTrade': 'OFF', 'language': 'FASTEXPR', 'visualization': False}",-0.125,0.1994,-1433.0,"['if_else', 'and', 'greater', 'multiply', 'ts_mean', 'less', 'ts_delay', 'reverse']","['volume', 'volume', 'close', 'close']"
07-06-2025,version_1,,Volatility Trading,Realized Volatility Contraction,"A decrease in recent realized volatility, measured over a specific period, often precedes an increase in price momentum.","RealizedVol_Short = StdDev(Price_Returns, lookback=10); RealizedVol_Long = StdDev(Price_Returns, lookback=50); Signal = RealizedVol_Long - RealizedVol_Short; if Signal > Threshold: Long Momentum","divide(subtract(ts_std_dev(returns,10),ts_std_dev(returns,50)),adv20)",0.02,0.2862,0.0,0.0033,0.3305,2.3e-05,"{'name': 'CONCENTRATED_WEIGHT', 'result': 'FAIL', 'date': '2018-02-28', 'limit': 0.1, 'value': 0.178189}","{'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'FAIL', 'limit': 0.01, 'value': -0.02}","{'instrumentType': 'EQUITY', 'region': 'USA', 'universe': 'TOP3000', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.08, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'maxTrade': 'OFF', 'language': 'FASTEXPR', 'visualization': False}",-0.0907,0.4459,-1396.0,"['divide', 'subtract', 'ts_std_dev', 'ts_std_dev']","['returns', 'returns', 'adv20']"
,version_1,,Momentum,Liquidity Adjusted Volume Momentum Shift,Buy stocks demonstrating price momentum inversely proportional to a liquidity ratio.,"rank ( delta(price,5) \/ ( (sharesOutstanding)\/(volume+1) ) )","-(rank(divide(ts_delta(close,5),divide(winsorize(sharesout,std=4),add(volume,1,filter=true)))))",1.31,0.5585,0.74,0.1788,0.1411,0.00064,"{'name': 'CONCENTRATED_WEIGHT', 'result': 'PASS'}","{'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 0.57, 'value': 1.12}","{'instrumentType': 'EQUITY', 'region': 'USA', 'universe': 'TOP3000', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.08, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'maxTrade': 'OFF', 'language': 'FASTEXPR', 'visualization': False}",-0.2344,0.8216,-1240.0,"['rank', 'divide', 'ts_delta', 'divide', 'winsorize', 'add']","['close', 'sharesout', 'volume']"
01-06-2025,version_1,finding-alphas-a-quantitative-approach-to-building-trading-strategies.pdf,Momentum,Trend-Adjusted Momentum,Stocks demonstrating strong recent price appreciation relative to the average price level over the same period exhibit greater momentum.,"price - SMA(price, 20)","-(subtract(winsorize(ts_backfill(close, 120)), ts_mean(winsorize(ts_backfill(close, 120)), 20)))",1.13,0.3729,0.8,0.187,0.201,0.001003,"{'name': 'CONCENTRATED_WEIGHT', 'result': 'PASS'}","{'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 0.49, 'value': 0.88}","{'instrumentType': 'EQUITY', 'region': 'USA', 'universe': 'TOP3000', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.08, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'maxTrade': 'OFF', 'language': 'FASTEXPR', 'visualization': False}",-0.3293,0.6199,-894.0,"['subtract', 'winsorize', 'ts_backfill', 'ts_mean', 'winsorize', 'ts_backfill']","['close', 'close']"
05-06-2025,version_1,,Momentum,Earnings Revision Momentum,Stocks with upward revisions in earnings estimates are likely to experience positive price momentum.,signal = (Current_Earnings_Estimate - Prior_Earnings_Estimate) > 0 ? 1 : 0,"if_else(greater(ts_delta(est_eps,1),0),1,0)",0.82,0.9479,0.22,0.0703,0.2798,0.000148,"{'name': 'CONCENTRATED_WEIGHT', 'result': 'FAIL', 'date': '2021-12-29', 'limit': 0.1, 'value': 0.499978}","{'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'FAIL', 'limit': 0.36, 'value': -0.11}","{'instrumentType': 'EQUITY', 'region': 'USA', 'universe': 'TOP3000', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.08, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'maxTrade': 'OFF', 'language': 'FASTEXPR', 'visualization': False}",-0.1402,0.1753,-1326.0,"['if_else', 'greater', 'ts_delta']",['est_eps']
05-06-2025,version_1,,Momentum,Volume-Adjusted Momentum,Stocks exhibiting high price momentum coupled with increasing trading volume tend to continue their upward trajectory.,Signal = (Price(t) - Price(t-10)) * Volume(t) / Average(Volume(t-10:t)),"-(multiply(ts_delta(close,10),divide(volume,ts_mean(volume,10))))",1.3,0.5963,0.79,0.2189,0.1448,0.000734,"{'name': 'CONCENTRATED_WEIGHT', 'result': 'FAIL', 'date': '2018-07-18', 'limit': 0.1, 'value': 0.306752}","{'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 0.56, 'value': 1.12}","{'instrumentType': 'EQUITY', 'region': 'USA', 'universe': 'TOP3000', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.08, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'maxTrade': 'OFF', 'language': 'FASTEXPR', 'visualization': False}",-0.2949,0.6303,-1257.0,"['multiply', 'ts_delta', 'divide', 'ts_mean']","['close', 'volume', 'volume']"
06-06-2025,version_1,,Momentum,Price Acceleration Momentum,"Stocks exhibiting increasing price acceleration, measured by the change in price rate of change, tend to continue their upward trajectory.",signal = (Price_today - Price_5days_ago) - (Price_5days_ago - Price_10days_ago),"-(subtract(ts_delta(close,5),ts_delta(ts_delay(close,5),5)))",1.26,0.7425,0.58,0.1552,0.1698,0.000418,"{'name': 'CONCENTRATED_WEIGHT', 'result': 'FAIL', 'date': '2019-01-09', 'limit': 0.1, 'value': 0.252174}","{'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 0.55, 'value': 1.03}","{'instrumentType': 'EQUITY', 'region': 'USA', 'universe': 'TOP3000', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.08, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'maxTrade': 'OFF', 'language': 'FASTEXPR', 'visualization': False}",-0.1056,0.3953,-1007.0,"['subtract', 'ts_delta', 'ts_delta', 'ts_delay']","['close', 'close']"
06-06-2025,version_1,,Momentum,Earnings Revision Momentum,Stocks with consistently increasing earnings estimates from analysts tend to experience sustained positive price momentum.,"ERM = Change(Mean(Analyst_Estimate(next_quarter)), over last 4 weeks) > 0","greater(ts_delta(est_eps, 20), 0)",0.66,0.0931,0.32,0.0297,0.0924,0.000639,"{'name': 'CONCENTRATED_WEIGHT', 'result': 'PASS'}","{'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'FAIL', 'limit': 0.29, 'value': 0.22}","{'instrumentType': 'EQUITY', 'region': 'USA', 'universe': 'TOP3000', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.08, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'maxTrade': 'OFF', 'language': 'FASTEXPR', 'visualization': False}",-0.3538,0.5408,98.0,"['greater', 'ts_delta']",['est_eps']
07-06-2025,version_1,,Momentum,Relative Volume Momentum,Stocks with increasing volume relative to their historical average tend to continue their price direction in the short term.,Signal = (CurrentVolume / AverageVolume(past_N_days)) * PriceChange(past_M_days),"-(multiply(divide(volume,adv20),ts_delta(close,1)))",1.02,1.5006,0.38,0.209,0.2201,0.000279,"{'name': 'CONCENTRATED_WEIGHT', 'result': 'FAIL', 'date': '2018-07-18', 'limit': 0.1, 'value': 0.421316}","{'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'PASS', 'limit': 0.44, 'value': 0.86}","{'instrumentType': 'EQUITY', 'region': 'USA', 'universe': 'TOP3000', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.08, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'maxTrade': 'OFF', 'language': 'FASTEXPR', 'visualization': False}",-0.1518,0.3599,-2288.0,"['multiply', 'divide', 'ts_delta']","['volume', 'adv20', 'close']"
07-06-2025,version_1,,Momentum,Volume Adjusted Momentum,Stocks with increasing price and volume outperform those with increasing price but decreasing volume.,"Signal = delta(price, 5) * delta(volume, 5)","-(multiply(ts_delta(close,5),ts_delta(adv20,5)))",0.19,0.7281,0.06,0.0697,0.6331,0.000192,"{'name': 'CONCENTRATED_WEIGHT', 'result': 'FAIL', 'date': '2021-06-02', 'limit': 0.1, 'value': 0.145815}","{'name': 'LOW_SUB_UNIVERSE_SHARPE', 'result': 'FAIL', 'limit': 0.08, 'value': -0.01}","{'instrumentType': 'EQUITY', 'region': 'USA', 'universe': 'TOP3000', 'delay': 1, 'decay': 0, 'neutralization': 'MARKET', 'truncation': 0.08, 'pasteurization': 'ON', 'unitHandling': 'VERIFY', 'nanHandling': 'OFF', 'maxTrade': 'OFF', 'language': 'FASTEXPR', 'visualization': False}",-0.1823,0.3052,-3528.0,"['multiply', 'ts_delta', 'ts_delta']","['close', 'adv20']"
